city,district,neighbourhood,room,living_room,size,age,floor,price
İzmir , Ödemiş , Dolaylar Mah.,2,1,5020,2,0,7500000
İzmir , Menderes , Çatalca Mah.,2,1,301,0,0,2300000
İzmir , Gaziemir , Dokuz Eylül Mah.,1,1,58,0,1,3600000
İzmir , Dikili , Gazipaşa Mah.,2,1,90,2,3,3500000
İzmir , Balçova , Teleferik Mah.,2,1,90,30,5,3100000
İzmir , Menderes , Ahmetbeyli Mah.,2,1,118,34,0,7400000
İzmir , Kemalpaşa , Soğukpınar Mah.,2,1,68,31,0,1700000
İzmir , Konak , Kültür Mah.,3,1,140,35,4,5500000
İzmir , Karşıyaka , İmbatlı Mah.,2,1,92,8,4,4000000
İzmir , Karşıyaka , Tersane Mah.,3,1,125,16,4,9000000
İzmir , Bayraklı , Emek Mah.,2,1,85,21,1,2500000
İzmir , Dikili , Cumhuriyet Mah.,4,1,150,0,0,10000000
İzmir , Foça , Atatürk Mah.,3,1,90,26,0,9900000
İzmir , Menemen , Gazi Mah.,3,1,130,8,4,3750000
İzmir , Karabağlar , Basın Sitesi Mah.,3,1,120,31,1,3800000
İzmir , Torbalı , Yedi Eylül Mah.,2,1,85,0,2,2250000
İzmir , Konak , Güneşli Mah.,3,1,160,29,2,5900000
İzmir , Torbalı , İnönü Mah.,3,1,130,21,7,2650000
İzmir , Menemen , 9 Eylül Mah.,3,1,110,0,2,4300000
İzmir , Karşıyaka , Demirköprü Mah.,3,1,140,0,5,6950000
İzmir , Foça , İsmetpaşa Mah.,2,1,60,31,3,6500000
İzmir , Çeşme , Şehit Mehmet Mah.,4,0,260,31,1,9000000
İzmir , Kemalpaşa , Ulucak Mustafa Kemal Atatürk Mah.,3,1,160,0,3,5500000
İzmir , Buca , Adatepe Mah.,2,1,126,3,2,3575000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,300,0,0,9750000
İzmir , Menemen , İstiklal Mah.,2,1,96,5,2,3390000
İzmir , Bornova , Mevlana Mah.,2,1,100,14,2,3700000
İzmir , Buca , Efeler Mah.,2,1,120,30,6,1600000
İzmir , Menderes , Orta Mah.,1,1,50,0,1,3500000
İzmir , Bornova , Doğanlar Mah.,2,1,70,1,1,3500000
İzmir , Buca , Yıldız Mah.,1,1,55,4,2,1470000
İzmir , Konak , Kemal Reis Mah.,2,1,90,0,6,6000000
İzmir , Torbalı , Cumhuriyet Mah.,3,1,140,0,2,4500000
İzmir , Karşıyaka , İmbatlı Mah.,3,1,145,5,2,5650000
İzmir , Torbalı , Ayrancılar Mah.,2,1,100,0,3,3150000
İzmir , Bornova , Yeşilova Mah.,1,1,55,0,9,3350000
İzmir , Karşıyaka , Mavişehir Mah.,2,1,140,21,19,9500000
İzmir , Gaziemir , Atıfbey Mah.,3,1,115,30,0,5500000
İzmir , Menderes , Çukuraltı Mah.,3,1,160,18,1,5250000
İzmir , Seferihisar , Turabiye Mah.,4,1,210,3,3,4300000
İzmir , Torbalı , Ertuğrul Mah.,3,1,135,16,3,2650000
İzmir , Bayraklı , Fuat Edip Baksı Mah.,2,1,90,14,4,3200000
İzmir , Karabağlar , Vatan Mah.,3,1,135,31,6,3650000
İzmir , Dikili , Salimbey Mah.,2,1,130,5,4,3950000
İzmir , Balçova , Onur Mah.,3,1,125,30,1,4700000
İzmir , Konak , Alsancak Mah.,3,1,120,26,5,3750000
İzmir , Tire , Kurtuluş Mah.,3,1,135,30,1,2700000
İzmir , Seferihisar , Turabiye Mah.,2,1,80,0,4,2900000
İzmir , Ödemiş , Hürriyet Mah.,2,1,75,1,3,2350000
İzmir , Bayraklı , Adalet Mah.,2,1,95,4,1,3250000
İzmir , Buca , Kozağaç Mah.,3,1,125,27,2,3475000
İzmir , Konak , Piri Reis Mah.,3,1,130,45,2,5850000
İzmir , Torbalı , Torbalı Mah.,3,1,140,14,3,2850000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,3,1,120,12,2,7000000
İzmir , Karşıyaka , Demirköprü Mah.,2,1,85,6,2,5350000
İzmir , Dikili , Katıralanı Mah.,2,1,95,5,0,6200000
İzmir , Seferihisar , Cumhuriyet Mah.,4,1,245,25,1,7250000
İzmir , Seferihisar , Hıdırlık Mah.,2,1,84,10,3,3500000
İzmir , Karşıyaka , Yalı Mah.,2,1,90,0,4,5500000
İzmir , Gaziemir , Yeşil Mah.,3,1,160,10,3,6900000
İzmir , Karabağlar , Kazım Karabekir Mah.,2,1,95,30,3,3450000
İzmir , Ödemiş , Zafer Mah.,3,1,120,30,6,2000000
İzmir , Konak , Güzelyalı Mah.,3,1,125,21,1,4750000
İzmir , Konak , Kocatepe Mah.,2,1,60,3,1,2700000
İzmir , Balçova , Onur Mah.,2,1,90,35,3,3850000
İzmir , Konak , Kemal Reis Mah.,1,1,42,36,1,1295000
İzmir , Gaziemir , Irmak Mah.,2,1,80,11,1,3000000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,2,1,90,1,3,4800000
İzmir , Menemen , Uğur Mumcu Mah.,3,1,165,0,2,5500000
İzmir , Bayraklı , Tepekule Mah.,3,1,140,16,9,6200000
İzmir , Gaziemir , Dokuz Eylül Mah.,1,1,60,4,1,2500000
İzmir , Bayraklı , Cengizhan Mah.,3,1,100,3,2,1900000
İzmir , Karşıyaka , Örnekköy Mah.,2,1,132,5,11,8250000
İzmir , Buca , Atatürk Mah.,1,1,56,5,4,2100000
İzmir , Dikili , Çandarlı Mah.,2,1,75,0,2,3850000
İzmir , Buca , Kuruçeşme Mah.,1,1,55,8,1,2100000
İzmir , Konak , Mehmet Ali Akman Mah.,2,1,95,26,6,4550000
İzmir , Bergama , Maltepe Mah.,3,1,140,25,3,2900000
İzmir , Torbalı , Muratbey Mah.,2,1,104,0,3,3300000
İzmir , Çiğli , Küçük Çiğli Mah.,2,1,90,0,5,3500000
İzmir , Kiraz , Umurcalı Mah.,4,1,514,30,0,4500000
İzmir , Bayraklı , R. Şevket İnce Mah.,3,1,130,0,0,3800000
İzmir , Foça , Cumhuriyet Mah.,3,1,200,0,0,9000000
İzmir , Gaziemir , Dokuz Eylül Mah.,3,1,135,11,2,6500000
İzmir , Buca , Kozağaç Mah.,1,1,70,7,6,2500000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,2,1,90,0,0,5500000
İzmir , Seferihisar , Sığacık Mah.,3,1,140,8,2,5650000
İzmir , Bornova , Evka 3 Mah.,2,1,90,35,3,3800000
İzmir , Menderes , Orta Mah.,3,1,170,0,1,8950000
İzmir , Karşıyaka , Tersane Mah.,3,1,130,35,6,3500000
İzmir , Foça , Atatürk Mah.,3,1,130,25,0,9000000
İzmir , Buca , Seyhan Mah.,3,1,165,15,3,5500000
İzmir , Karşıyaka , Bahariye Mah.,3,1,125,29,5,3200000
İzmir , Foça , Fatih Mah.,1,1,65,21,2,6250000
İzmir , Ödemiş , Süleyman Demirel Mah.,3,1,140,15,2,4100000
İzmir , Seferihisar , Atatürk Mah.,3,1,100,21,0,7500000
İzmir , Gaziemir , Atıfbey Mah.,3,1,155,13,3,5950000
İzmir , Torbalı , Fevzi Çakmak Mah.,2,1,105,4,2,2750000
İzmir , Selçuk , Zafer Mah.,3,1,115,0,2,5500000
İzmir , Çiğli , Uğur Mumcu Mah.,1,1,62,2,1,3950000
İzmir , Menemen , 9 Eylül Mah.,3,1,125,1,3,3950000
İzmir , Karabağlar , General Kazım Özalp Mah.,2,1,98,3,1,5250000
İzmir , Ödemiş , Kuvvetli Mah.,4,1,250,3,6,4600000
İzmir , Dikili , Salihler Mah.,3,1,120,2,0,8500000
İzmir , Karşıyaka , Bahçelievler Mah.,3,1,120,21,3,4500000
İzmir , Menemen , İstiklal Mah.,3,1,155,1,6,6400000
İzmir , Buca , Efeler Mah.,2,1,102,31,1,2300000
İzmir , Karşıyaka , Dedebaşı Mah.,3,1,130,4,2,5400000
İzmir , Karabağlar , Arap Hasan Mah.,3,1,110,31,3,3500000
İzmir , Dikili , Gazipaşa Mah.,2,1,110,5,5,8500000
İzmir , Konak , Göztepe Mah.,3,1,115,33,3,3750000
İzmir , Bayraklı , Bayraklı Mah.,3,1,110,32,4,3300000
İzmir , Konak , Kahramanlar Mah.,2,1,95,26,3,3500000
İzmir , Foça , Kazım Dirik Mah.,2,1,110,0,0,5000000
İzmir , Konak , Göztepe Mah.,3,1,120,31,3,3950000
İzmir , Karabağlar , Bahçelievler Mah.,3,1,120,30,1,3000000
İzmir , Menderes , Gümüldür Fevzi Çakmak Mah.,2,1,85,7,3,3150000
İzmir , Buca , Yıldız Mah.,2,1,80,3,3,2200000
İzmir , Buca , Kuruçeşme Mah.,1,1,50,3,4,1800000
İzmir , Kınık , Büyükoba Mah.,2,1,105,25,0,1850000
İzmir , Buca , Yıldız Mah.,3,1,110,24,1,3800000
İzmir , Karşıyaka , Örnekköy Mah.,2,1,107,0,8,1850000
İzmir , Karşıyaka , Yalı Mah.,2,1,85,5,1,4500000
İzmir , Konak , Zafertepe Mah.,2,1,113,30,0,3800000
İzmir , Torbalı , Türkmenköy Mah.,3,1,121,0,2,3750000
İzmir , Çiğli , Sasallı Merkez Mah.,2,1,90,0,1,3900000
İzmir , Karabağlar , Bahçelievler Mah.,3,1,140,30,5,4250000
İzmir , Torbalı , Muratbey Mah.,2,1,95,0,1,2650000
İzmir , Bayraklı , Gümüşpala Mah.,3,1,88,0,2,3250000
İzmir , Konak , Çankaya Mah.,2,1,110,1,1,7750000
İzmir , Bayraklı , R. Şevket İnce Mah.,2,1,80,4,2,2500000
İzmir , Konak , Murat Reis Mah.,3,1,120,31,3,5000000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,150,0,0,7250000
İzmir , Karabağlar , Esenlik Mah.,3,1,130,25,2,2800000
İzmir , Buca , Güven Mah.,3,1,120,8,3,4250000
İzmir , Menderes , Barbaros Mah.,4,1,180,3,0,7300000
İzmir , Menemen , Yahşelli Mah.,2,1,90,0,3,2350000
İzmir , Tire , Fatih Mah.,2,1,70,0,0,3500000
İzmir , Buca , Atatürk Mah.,1,1,50,5,1,2150000
İzmir , Ödemiş , Cumhuriyet Mah.,1,1,75,25,1,1000000
İzmir , Karabağlar , Bozyaka Mah.,2,1,80,4,1,2650000
İzmir , Konak , Piri Reis Mah.,2,1,95,30,1,1675000
İzmir , Konak , Barbaros Mah.,3,1,160,1,6,7500000
İzmir , Buca , Efeler Mah.,3,1,210,15,1,7500000
İzmir , Torbalı , Pancar Mah.,2,1,100,0,3,2500000
İzmir , Çiğli , Maltepe Mah.,3,1,122,4,1,3900000
İzmir , Bornova , Kızılay Mah.,3,3,120,25,0,7800000
İzmir , Kemalpaşa , Mehmet Akif Ersoy Mah.,3,1,130,14,6,3300000
İzmir , Ödemiş , Kuvvetli Mah.,2,1,193,30,0,3250000
İzmir , Buca , Göksu Mah.,3,1,107,26,4,2600000
İzmir , Karşıyaka , Dedebaşı Mah.,2,1,86,4,4,4400000
İzmir , Torbalı , Muratbey Mah.,3,1,120,1,1,3650000
İzmir , Buca , Ufuk Mah.,4,1,200,7,1,4650000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,2,1,100,0,4,3700000
İzmir , Balçova , Onur Mah.,2,1,75,30,1,2100000
İzmir , Bayraklı , Fuat Edip Baksı Mah.,2,1,120,5,1,3350000
İzmir , Torbalı , Ertuğrul Mah.,3,1,140,0,2,3400000
İzmir , Çiğli , Balatçık Mah.,1,1,45,0,1,2250000
İzmir , Dikili , Salihler Mah.,4,1,1770,18,1,10000000
İzmir , Menderes , Çukuraltı Mah.,4,1,160,21,0,6650000
İzmir , Narlıdere , Atatürk Mah.,3,1,150,11,0,5350000
İzmir , Aliağa , Yalı Mah.,2,1,73,5,6,3850000
İzmir , Karşıyaka , Aksoy Mah.,3,1,125,31,2,5700000
İzmir , Konak , Zafertepe Mah.,2,1,85,5,3,2900000
İzmir , Bornova , Kazımdirik Mah.,3,1,160,26,5,6249000
İzmir , Buca , Göksu Mah.,2,1,90,7,2,3100000
İzmir , Karşıyaka , Bahriye Üçok Mah.,4,1,180,26,4,5300000
İzmir , Karşıyaka , Şemikler Mah.,3,1,135,10,2,5995000
İzmir , Seferihisar , Camikebir Mah.,4,1,200,3,3,6950000
İzmir , Konak , Güneşli Mah.,3,1,145,10,4,8750000
İzmir , Seferihisar , Camikebir Mah.,3,1,150,11,1,4850000
İzmir , Çiğli , Ataşehir Mah.,3,1,135,25,0,3375000
İzmir , Foça , Fevzi Çakmak Mah.,2,1,70,3,4,3150000
İzmir , Ödemiş , Türkmen Mah.,4,1,220,5,5,3700000
İzmir , Çeşme , Ovacık Mah.,2,1,126,5,-1,4500000
İzmir , Seferihisar , Hıdırlık Mah.,2,1,110,0,1,3850000
İzmir , Karabağlar , Arap Hasan Mah.,2,1,80,31,2,3350000
İzmir , Bornova , Mevlana Mah.,3,1,155,12,6,5000000
İzmir , Karabağlar , Reis Mah.,3,1,125,7,1,3750000
İzmir , Çiğli , Balatçık Mah.,1,1,40,5,1,2500000
İzmir , Kemalpaşa , Ulucak Cumhuriyet Mah.,2,1,84,0,2,2800000
İzmir , Bornova , Evka 3 Mah.,3,1,120,21,3,5500000
İzmir , Menemen , Uğur Mumcu Mah.,3,1,172,0,2,4900000
İzmir , Narlıdere , 2. İnönü Mah.,3,1,130,23,7,3550000
İzmir , Menemen , Kemal Atatürk Mah.,3,1,120,0,2,3675000
İzmir , Torbalı , Yedi Eylül Mah.,4,1,100,0,3,2690000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,2,1,95,1,0,6900000
İzmir , Çiğli , Yeni Mahalle Mah.,2,1,90,0,3,3550000
İzmir , Bornova , Kazımdirik Mah.,1,0,29,0,8,2950000
İzmir , Menderes , Çukuraltı Mah.,2,1,100,10,3,4500000
İzmir , Çiğli , Evka - 6 Mah.,3,1,115,25,6,4750000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,2,1,90,1,3,3900000
İzmir , Karaburun , Mordoğan Mah.,3,1,328,100,0,10000000
İzmir , Buca , Kuruçeşme Mah.,2,1,80,0,2,1600000
İzmir , Torbalı , Tepeköy Mah.,2,1,85,4,6,2300000
İzmir , Buca , Akıncılar Mah.,1,1,70,8,1,2550000
İzmir , Seferihisar , Camikebir Mah.,3,1,140,11,1,4000000
İzmir , Bornova , Atatürk Mah.,2,1,85,20,1,2150000
İzmir , Gaziemir , Beyazevler Mah.,2,1,80,3,1,4150000
İzmir , Buca , Göksu Mah.,3,1,135,25,2,3000000
İzmir , Dikili , Çandarlı Mah.,3,1,150,25,0,8825000
İzmir , Konak , Kılıç Reis Mah.,2,1,90,26,3,2900000
İzmir , Torbalı , Ayrancılar Mah.,3,1,135,15,1,2550000
İzmir , Seferihisar , Mersin Alanı Mah.,2,1,95,0,1,4700000
İzmir , Karşıyaka , Şemikler Mah.,3,1,145,8,3,6600000
İzmir , Menderes , Çukuraltı Mah.,3,1,100,21,0,7250000
İzmir , Karabağlar , Bozyaka Mah.,2,1,120,4,3,3300000
İzmir , Konak , Atilla Mah.,3,1,115,5,1,3600000
İzmir , Tire , Fatih Mah.,3,1,135,0,1,4400000
İzmir , Dikili , İsmetpaşa Mah.,4,1,267,19,0,6490000
İzmir , Ödemiş , Gölcük Mah.,3,1,140,2,4,3850000
İzmir , Buca , Barış Mah.,2,1,85,28,2,2495000
İzmir , Gaziemir , Fatih Mah.,4,1,200,0,0,10000000
İzmir , Karabağlar , Sevgi Mah.,3,1,125,5,0,2500000
İzmir , Torbalı , Muratbey Mah.,3,1,150,0,3,3750000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,2,1,100,1,0,5500000
İzmir , Dikili , İsmetpaşa Mah.,3,1,110,22,4,5250000
İzmir , Menderes , Gümüldür Fevzi Çakmak Mah.,2,1,110,15,6,3750000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,150,0,1,6500000
İzmir , Seferihisar , Cumhuriyet Mah.,2,1,180,0,0,7750000
İzmir , Dikili , Cumhuriyet Mah.,2,1,90,20,1,6000000
İzmir , Karabağlar , Devrim Mah.,3,1,140,4,3,7500000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,160,0,1,6750000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,1,1,65,0,0,3500000
İzmir , Torbalı , Atatürk Mah.,3,1,145,0,3,3500000
İzmir , Torbalı , Yedi Eylül Mah.,4,1,180,4,6,4150000
İzmir , Kemalpaşa , Aşağı Yenmiş Mah.,3,1,150,21,0,2950000
İzmir , Gaziemir , Yeşil Mah.,3,0,130,19,3,6000000
İzmir , Dikili , İsmetpaşa Mah.,3,1,125,25,3,4450000
İzmir , Menderes , Çukuraltı Mah.,3,1,170,0,1,7100000
İzmir , Çeşme , Musalla Mah.,2,1,85,26,2,5650000
İzmir , Gaziemir , Irmak Mah.,1,1,56,0,2,3750000
İzmir , Dikili , Çandarlı Mah.,2,1,70,31,2,4100000
İzmir , Foça , Koca Mehmetler Mah.,3,1,168,5,1,4500000
İzmir , Torbalı , İnönü Mah.,3,1,127,7,2,3300000
İzmir , Torbalı , Bahçelievler Mah.,2,1,85,7,1,2150000
İzmir , Bayraklı , R. Şevket İnce Mah.,2,1,100,1,1,2150000
İzmir , Menemen , Uğur Mumcu Mah.,2,1,90,0,3,2450000
İzmir , Karabağlar , Vatan Mah.,1,1,59,5,2,3150000
İzmir , Bayraklı , Bayraklı Mah.,3,1,130,31,5,3600000
İzmir , Karşıyaka , Mavişehir Mah.,3,1,165,36,11,7200000
İzmir , Buca , Fırat Mah.,3,1,115,16,2,3850000
İzmir , Torbalı , Muratbey Mah.,2,1,90,0,1,2600000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,3,1,100,0,0,6000000
İzmir , Ödemiş , Pirinççi Mah.,2,1,294,30,0,1600000
İzmir , Karşıyaka , Nergiz Mah.,3,1,135,25,2,6000000
İzmir , Karaburun , Küçükbahçe Mah.,3,1,150,25,0,7900000
İzmir , Bergama , Bahçelievler Mah.,3,1,155,11,2,3300000
İzmir , Urla , Yeni Mah.,4,1,160,32,1,9750000
İzmir , Menderes , Çukuraltı Mah.,4,1,180,0,1,9400000
İzmir , Karşıyaka , Örnekköy Mah.,3,1,160,0,19,7000000
İzmir , Çiğli , Küçük Çiğli Mah.,3,1,125,0,4,4750000
İzmir , Menemen , İstiklal Mah.,3,1,125,0,4,5600000
İzmir , Karabağlar , General Kazım Özalp Mah.,2,1,100,4,2,4000000
İzmir , Buca , Kuruçeşme Mah.,1,1,52,0,10,2400000
İzmir , Bornova , Yeşilova Mah.,2,1,210,35,6,4000000
İzmir , Balçova , Çetin Emeç Mah.,4,1,150,3,0,4850000
İzmir , Seferihisar , Cumhuriyet Mah.,4,1,135,28,0,6750000
İzmir , Buca , Fırat Mah.,3,1,145,17,6,5200000
İzmir , Menemen , Atatürk Mah.,2,1,200,0,5,4200000
İzmir , Karşıyaka , Dedebaşı Mah.,3,1,150,21,8,3950000
İzmir , Menemen , Villakent Mah.,3,1,140,2,0,8400000
İzmir , Buca , Kozağaç Mah.,2,1,70,4,2,2550000
İzmir , Karşıyaka , Bahçelievler Mah.,2,1,90,31,1,2500000
İzmir , Balçova , Teleferik Mah.,2,1,80,2,4,7000000
İzmir , Karabağlar , Reis Mah.,3,1,140,31,3,3500000
İzmir , Foça , Hacıveli Mah.,2,1,80,5,0,3750000
İzmir , Bayraklı , Manavkuyu Mah.,3,1,110,0,8,8500000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,2,1,95,1,2,7000000
İzmir , Menemen , 29 Ekim Mah.,3,1,140,6,2,3950000
İzmir , Karşıyaka , Bahçelievler Mah.,4,1,220,31,5,6900000
İzmir , Konak , Göztepe Mah.,3,1,110,31,4,8950000
İzmir , Konak , Kültür Mah.,3,1,160,26,8,7850000
İzmir , Torbalı , Yedi Eylül Mah.,2,1,110,0,2,2850000
İzmir , Konak , Altıntaş Mah.,2,1,110,38,-2,2400000
İzmir , Konak , Güzelyalı Mah.,3,1,120,35,1,3580000
İzmir , Buca , Akıncılar Mah.,2,1,83,31,2,2390000
İzmir , Konak , Güzelyalı Mah.,3,1,115,30,1,3350000
İzmir , Menemen , İsmet İnönü Mah.,2,1,80,0,3,2400000
İzmir , Ödemiş , Süleyman Demirel Mah.,3,1,180,0,1,6000000
İzmir , Buca , Yaylacık Mah.,3,1,85,4,-1,2385000
İzmir , Buca , Kuruçeşme Mah.,1,1,60,10,0,1725000
İzmir , Bayındır , Yeni Mah.,3,1,135,0,2,3850000
İzmir , Karşıyaka , İmbatlı Mah.,3,1,180,20,1,5100000
İzmir , Karşıyaka , Örnekköy Mah.,1,1,73,0,4,1200000
İzmir , Karabağlar , Doğanay Mah.,2,1,96,35,4,2750000
İzmir , Konak , Barbaros Mah.,2,1,99,29,0,2100000
İzmir , Torbalı , Ayrancılar Mah.,3,1,115,21,9,2950000
İzmir , Foça , Fevzi Çakmak Mah.,2,1,145,30,1,4200000
İzmir , Seferihisar , Turabiye Mah.,1,1,60,5,4,2300000
İzmir , Çeşme , Reisdere Mah.,2,1,80,2,2,6090000
İzmir , Bayraklı , Adalet Mah.,3,1,124,26,3,4250000
İzmir , Ödemiş , İnönü Mah.,3,1,160,10,3,4100000
İzmir , Karabağlar , Maliyeciler Mah.,3,1,110,20,1,3275000
İzmir , Karabağlar , Reis Mah.,3,1,130,30,4,2850000
İzmir , Seferihisar , Payamlı Mah.,3,1,120,0,0,4100000
İzmir , Torbalı , Muratbey Mah.,1,1,55,0,1,2100000
İzmir , Karaburun , Merkez Mah.,3,1,71,11,0,7500000
İzmir , Balçova , Eğitim Mah.,1,1,61,27,-1,1900000
İzmir , Bergama , Fatih Mah.,2,1,85,0,4,2700000
İzmir , Balçova , Teleferik Mah.,2,1,100,30,2,2750000
İzmir , Karşıyaka , Aksoy Mah.,3,1,130,31,4,4200000
İzmir , Karşıyaka , Örnekköy Mah.,3,1,130,0,1,4500000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,1,1,60,0,2,3250000
İzmir , Çiğli , Ahmet Efendi Mah.,3,1,147,1,4,10000000
İzmir , Bayındır , Sadıkpaşa Mah.,3,1,313,40,1,3300000
İzmir , Tire , Karateke Mah.,2,1,500,0,0,4500000
İzmir , Buca , Kozağaç Mah.,1,1,45,13,1,2250000
İzmir , Buca , Dumlupınar Mah.,2,1,95,8,-1,2100000
İzmir , Buca , Barış Mah.,3,1,125,24,4,3100000
İzmir , Konak , Tınaztepe Mah.,2,1,110,35,4,2690000
İzmir , Çiğli , Harmandalı Gazi Mustafa Kemal Atatürk Mah.,2,1,95,5,4,3300000
İzmir , Menderes , Oğlananası Atatürk Mah.,2,1,425,5,0,3650000
İzmir , Gaziemir , Beyazevler Mah.,5,2,200,31,0,7750000
İzmir , Ödemiş , Bengisu Mah.,5,1,200,8,4,4100000
İzmir , Menemen , 9 Eylül Mah.,3,1,160,1,0,3250000
İzmir , Buca , Dumlupınar Mah.,3,1,110,22,1,3595000
İzmir , Çiğli , Egekent Mah.,3,1,125,30,6,2650000
İzmir , Karabağlar , Ali Fuat Cebesoy Mah.,3,1,170,9,6,8490000
İzmir , Konak , Murat Reis Mah.,2,1,100,35,5,3400000
İzmir , Konak , Güneşli Mah.,3,1,140,11,6,7480000
İzmir , Çiğli , Ataşehir Mah.,2,1,85,0,6,7600000
İzmir , Foça , Kazım Dirik Mah.,2,1,70,0,0,4850000
İzmir , Karşıyaka , İnönü Mah.,2,1,92,11,0,6250000
İzmir , Karabağlar , Tahsin Yazıcı Mah.,3,1,140,28,6,3700000
İzmir , Karşıyaka , Bahriye Üçok Mah.,2,1,90,0,6,7500000
İzmir , Aliağa , Aşağışakran Mah.,4,2,170,0,0,8750000
İzmir , Kemalpaşa , Ulucak Mustafa Kemal Atatürk Mah.,2,1,90,0,2,3500000
İzmir , Seferihisar , Cumhuriyet Mah.,2,1,150,0,1,7500000
İzmir , Karşıyaka , İmbatlı Mah.,2,1,85,8,1,3100000
İzmir , Karabağlar , Basın Sitesi Mah.,3,1,150,31,5,3650000
İzmir , Ödemiş , Hürriyet Mah.,2,1,113,0,-3,4250000
İzmir , Ödemiş , Üç Eylül Mah.,1,1,60,0,0,1650000
İzmir , Buca , Adatepe Mah.,1,1,55,3,2,1120000
İzmir , Aliağa , Kazım Dirik Mah.,2,1,146,5,2,4550000
İzmir , Torbalı , İnönü Mah.,2,1,110,8,1,2000000
İzmir , Konak , Kılıç Reis Mah.,2,1,105,3,6,4750000
İzmir , Konak , Akın Simav Mah.,2,1,90,40,5,2600000
İzmir , Torbalı , Ayrancılar Mah.,3,1,135,22,1,2650000
İzmir , Bornova , Kazımdirik Mah.,3,1,125,35,3,4300000
İzmir , Karabağlar , Bahçelievler Mah.,3,1,120,30,7,4250000
İzmir , Buca , Menderes Mah.,2,1,95,25,1,2650000
İzmir , Ödemiş , Cumhuriyet Mah.,5,1,260,0,6,6250000
İzmir , Karşıyaka , Şemikler Mah.,1,1,45,5,2,3125000
İzmir , Konak , Barbaros Mah.,2,1,80,2,1,3300000
İzmir , Menderes , Mithatpaşa Mah.,3,1,175,22,0,7000000
İzmir , Konak , Murat Reis Mah.,2,1,75,26,1,2100000
İzmir , Foça , Fevzi Çakmak Mah.,2,1,85,0,3,5250000
İzmir , Bornova , Kazımdirik Mah.,3,1,140,30,6,6750000
İzmir , Buca , Adatepe Mah.,1,1,60,1,3,1990000
İzmir , Torbalı , Torbalı Mah.,3,1,125,0,2,4100000
İzmir , Buca , İzkent Mah.,2,1,75,0,7,4200000
İzmir , Karşıyaka , Mavişehir Mah.,4,1,220,26,13,9000000
İzmir , Menemen , Kazımpaşa Mah.,3,1,170,15,3,3800000
İzmir , Torbalı , Yedi Eylül Mah.,2,1,100,0,3,2650000
İzmir , Dikili , İsmetpaşa Mah.,1,1,65,0,0,2700000
İzmir , Menderes , Gümüldür İnönü Mah.,1,1,60,0,1,4250000
İzmir , Seferihisar , Payamlı Mah.,4,1,200,0,1,6000000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,185,0,1,7450000
İzmir , Bornova , Doğanlar Mah.,3,1,140,4,6,7750000
İzmir , Urla , M. Fevzi Çakmak Mah.,2,1,98,11,2,6700000
İzmir , Karabağlar , Bahçelievler Mah.,4,1,184,15,6,9000000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,2,1,60,0,3,2850000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,1,1,50,0,1,3800000
İzmir , Konak , Mithatpaşa Mah.,3,1,120,31,4,2500000
İzmir , Karabağlar , Sarıyer Mah.,2,1,105,30,0,3700000
İzmir , Urla , Kalabak Mah.,2,1,75,16,0,10000000
İzmir , Kemalpaşa , Soğukpınar Mah.,3,1,120,26,3,1980000
İzmir , Karşıyaka , Dedebaşı Mah.,2,1,92,5,1,5000000
İzmir , Torbalı , İnönü Mah.,2,1,100,7,3,3000000
İzmir , Foça , Kazım Dirik Mah.,2,1,75,0,0,3250000
İzmir , Gaziemir , Irmak Mah.,3,1,120,16,2,3800000
İzmir , Menemen , Esatpaşa Mah.,2,1,100,2,3,3000000
İzmir , Karşıyaka , Bostanlı Mah.,4,1,176,25,1,5500000
İzmir , Seferihisar , Hıdırlık Mah.,3,1,120,21,0,7990000
İzmir , Ödemiş , Cumhuriyet Mah.,3,1,150,8,3,2750000
İzmir , Gaziemir , Fatih Mah.,2,1,109,3,1,5750000
İzmir , Buca , Adatepe Mah.,1,1,75,3,1,2400000
İzmir , Bayraklı , Osmangazi Mah.,2,1,90,19,0,3400000
İzmir , Konak , Murat Reis Mah.,1,1,70,0,0,4250000
İzmir , Karşıyaka , Örnekköy Mah.,3,1,155,6,19,10000000
İzmir , Karabağlar , Esenlik Mah.,3,1,180,20,3,3250000
İzmir , Torbalı , Yedi Eylül Mah.,3,1,165,5,1,3700000
